seed,episode,total_steps,return
123,787,76213,-32.8349331187255
123,788,76294,-46.322456932474964
123,789,76380,-59.0506297406016
123,790,76467,-85.3752466576115
123,791,76570,-76.35932584064966
123,792,76646,-58.18617933353431
123,793,76709,-96.44373935893022
123,794,76789,-78.33053390861932
123,795,76861,-25.15411170773004
123,796,76932,-60.47972763102688
123,797,77024,-53.04507491119047
123,798,77120,-49.286128426141985
123,799,77231,-62.10815874306474
123,800,77345,-72.28664841646635
123,801,77419,-10.027020722328956
123,802,77542,-28.585322992473763
123,803,77609,-49.82201120584473
123,804,77700,-43.60987754391617
123,805,77769,-31.666608714347177
123,806,77851,-69.78805102215728
123,807,77964,-30.773499593472437
123,808,78046,-37.02178817740628
123,809,78128,-23.239467950517152
123,810,78201,-82.10310466384982
123,811,78267,-54.57714728830985
123,812,78339,-14.023525091919453
123,813,78421,-137.2304894939119
123,814,78502,-25.142640910448037
123,815,78614,-105.5234245183971
123,816,78692,-100.32154022489473
123,817,78782,-66.94490899643796
123,818,78856,-41.82811938667647
123,819,78946,-44.68122991825524
123,820,79056,-133.36063951679975
123,821,79122,-122.01969304627727
123,822,79218,-56.317569252193934
123,823,79300,-32.03711967232313
123,824,79404,-78.73587249795958
123,825,79476,-17.386609547695997
123,826,79581,-9.58175363205666
123,827,79695,-66.06062107777652
123,828,79799,-41.613469447083084
123,829,79877,-81.22017116597105
123,830,79957,-15.328521669859256
123,831,80028,-48.25248335448099
123,832,80127,-64.88718235445366
123,833,80237,11.095371897946706
123,834,80338,-75.94917014327416
123,835,80451,-62.11087174174715
123,836,80589,-0.22723739258202613
123,837,80679,-23.83403289074549
123,838,80743,-49.15742648615138
123,839,80876,-31.62625709607157
123,840,80955,-73.45288595886682
123,841,81040,-77.75019401640881
123,842,81142,-59.70206296271628
123,843,81218,-47.9340452783843
123,844,81290,-72.15057813873152
123,845,81356,-27.327848788062894
123,846,81474,-2.804624521201191
123,847,81572,-49.94185522495131
123,848,81707,-35.10063149395506
123,849,81803,-100.93051386115258
123,850,81899,-65.91449797321383
